x,y,value
3820829.2,3910423.5,-0.8726372
3825829.2,3910423.5,-0.86762655
3830829.2,3910423.5,-0.86762655
3835829.2,3910423.5,-0.86762655
3840829.2,3910423.5,-0.8567023
3845829.2,3910423.5,-0.8567023
3850829.2,3910423.5,-0.8567023
3855829.2,3910423.5,-0.8574181
3860829.2,3910423.5,-0.8599235
3865829.2,3910423.5,-0.8574181
3870829.2,3910423.5,-0.861713
3875829.2,3910423.5,-0.8606393
3880829.2,3910423.5,-0.8797829
3885829.2,3910423.5,-0.8772776
3890829.2,3910423.5,-0.87656176
3895829.2,3910423.5,-0.87656176
3900829.2,3910423.5,-0.87584597
3905829.2,3910423.5,-0.87584597
3910829.2,3910423.5,-0.87656176
3915829.2,3910423.5,-0.87584597
3920829.2,3910423.5,-0.87584597
3925829.2,3910423.5,-0.8904721
3930829.2,3910423.5,-0.8851035
3935829.2,3910423.5,-0.8840298
3940829.2,3910423.5,-0.89619863
3945829.2,3910423.5,-0.89798814
3950829.2,3910423.5,-0.89083004
3955829.2,3910423.5,-0.88259816
3960829.2,3910423.5,-0.88080865
3965829.2,3910423.5,-0.8962597
3970829.2,3910423.5,-0.8944702
3975829.2,3910423.5,-0.8941123
3980829.2,3910423.5,-0.8987651
3985829.2,3910423.5,-0.90234417
3990829.2,3910423.5,-0.8923228
3995829.2,3910423.5,-0.8923228
4000829.2,3910423.5,-0.8962597
4005829.2,3910423.5,-0.9744275
4010829.2,3910423.5,-0.9740696
4015829.2,3910423.5,-0.9740696
4020829.2,3910423.5,-0.9740696
4025829.2,3910423.5,-0.9740696
4030829.2,3910423.5,-0.9740696
4035829.2,3910423.5,-0.9740696
4040829.2,3910423.5,-0.9740696
4045829.2,3910423.5,-0.9740696
4050829.2,3910423.5,-1.1026659
4055829.2,3910423.5,-1.10195
4060829.2,3910423.5,-1.10195
4065829.2,3910423.5,-1.10195
4070829.2,3910423.5,-1.10195
4075829.2,3910423.5,-1.1026659
4080829.2,3910423.5,-1.10195
4085829.2,3910423.5,-1.10195
4090829.2,3910423.5,-0.11433048
4095829.2,3910423.5,-0.113972574
4100829.2,3910423.5,-0.113972574
4105829.2,3910423.5,-0.113972574
4110829.2,3910423.5,-0.113972574
4115829.2,3910423.5,-0.113972574
4120829.2,3910423.5,-0.113972574
4125829.2,3910423.5,-0.113972574
4130829.2,3910423.5,-0.113972574
4135829.2,3910423.5,-0.012258065
4140829.2,3910423.5,-0.012258065
4145829.2,3910423.5,-0.012258065
4150829.2,3910423.5,-0.012258065
4155829.2,3910423.5,-0.012258065
4160829.2,3910423.5,-0.012258065
4165829.2,3910423.5,-0.012258065
4170829.2,3910423.5,-0.012258065
4175829.2,3910423.5,-0.012258065
4180829.2,3910423.5,-0.012258065
4185829.2,3910423.5,-0.012258065
4190829.2,3910423.5,-0.012258065
4195829.0,3910423.5,-0.012258065
4200829.0,3910423.5,-0.012258065
4205829.0,3910423.5,-0.012258065
4210829.0,3910423.5,-0.012258065
4215829.0,3910423.5,-0.012258065
4220829.0,3910423.5,-0.0061290325
4225829.0,3910423.5,-0.0061290325
4230829.0,3910423.5,-0.0061290325
4235829.0,3910423.5,-0.0061290325
4240829.0,3910423.5,-0.0061290325
4245829.0,3910423.5,-0.0061290325
4250829.0,3910423.5,-0.0061290325
4255829.0,3910423.5,-0.0072027505
4260829.0,3910423.5,-1.2248234
4265829.0,3910423.5,-1.2244655
4270829.0,3910423.5,-1.2244655
4275829.0,3910423.5,-1.2244655
4280829.0,3910423.5,-1.2244655
4285829.0,3910423.5,-1.2244655
4290829.0,3910423.5,-1.2244655
4295829.0,3910423.5,-1.226255
4300829.0,3910423.5,-1.2248234
4305829.0,3910423.5,-1.3012629
4310829.0,3910423.5,-1.3005471
4315829.0,3910423.5,-1.3023367
4320829.0,3910423.5,-1.2998312
4325829.0,3910423.5,-1.2998312
4330829.0,3910423.5,-1.2998312
4335829.0,3910423.5,-1.2991154
4340829.0,3910423.5,-1.2991154
4345829.0,3910423.5,-1.1121005
3375829.2,3905423.5,0.0
3380829.2,3905423.5,0.0
3385829.2,3905423.5,0.0
3390829.2,3905423.5,0.0
3395829.2,3905423.5,0.0
3400829.2,3905423.5,0.0
3405829.2,3905423.5,0.0
3410829.2,3905423.5,0.0
3415829.2,3905423.5,0.0
3420829.2,3905423.5,0.0
3425829.2,3905423.5,0.0
3430829.2,3905423.5,0.0
3435829.2,3905423.5,0.0
3440829.2,3905423.5,0.0
3445829.2,3905423.5,0.0
3450829.2,3905423.5,0.0
3455829.2,3905423.5,-0.02451613
3460829.2,3905423.5,-0.02451613
3465829.2,3905423.5,-0.02451613
3470829.2,3905423.5,-0.02451613
3475829.2,3905423.5,-0.02451613
3480829.2,3905423.5,-0.028811002
3485829.2,3905423.5,-0.02451613
3490829.2,3905423.5,-0.02451613
3495829.2,3905423.5,-0.02451613
3500829.2,3905423.5,-0.49968982
3505829.2,3905423.5,-0.49968982
3510829.2,3905423.5,-0.49968982
3515829.2,3905423.5,-0.49968982
3520829.2,3905423.5,-0.49968982
3525829.2,3905423.5,-0.49968982
3530829.2,3905423.5,-0.49968982
3535829.2,3905423.5,-0.49968982
3540829.2,3905423.5,-0.5051998
3545829.2,3905423.5,-0.5051998
3550829.2,3905423.5,-0.5051998
3555829.2,3905423.5,-0.5051998
3560829.2,3905423.5,-0.5051998
3565829.2,3905423.5,-0.5051998
3570829.2,3905423.5,-0.5051998
3575829.2,3905423.5,-0.5105684
3580829.2,3905423.5,-0.5098526
3585829.2,3905423.5,-0.5334617
3590829.2,3905423.5,-0.76860595
3595829.2,3905423.5,-0.8251551
3600829.2,3905423.5,-0.8505664
3605829.2,3905423.5,-0.85915613
3610829.2,3905423.5,-0.54384094
3615829.2,3905423.5,-0.5882213
3620829.2,3905423.5,-0.5835685
3625829.2,3905423.5,-1.133477
3630829.2,3905423.5,-1.0966127
3635829.2,3905423.5,-1.1431404
3640829.2,3905423.5,-1.0286106
3645829.2,3905423.5,-1.1109289
3650829.2,3905423.5,-1.0339792
3655829.2,3905423.5,-0.99997807
3660829.2,3905423.5,-1.0039151
3665829.2,3905423.5,-0.99997807
3670829.2,3905423.5,-0.948958
3675829.2,3905423.5,-0.9428736
3680829.2,3905423.5,-0.94752634
3685829.2,3905423.5,-0.94036824
3690829.2,3905423.5,-0.9546845
3695829.2,3905423.5,-0.9482422
3700829.2,3905423.5,-0.94681054
3705829.2,3905423.5,-0.9536108
3710829.2,3905423.5,-0.88690513
3715829.2,3905423.5,-0.894779
3720829.2,3905423.5,-0.8854735
3725829.2,3905423.5,-0.8919158
3730829.2,3905423.5,-0.88690513
3735829.2,3905423.5,-0.8854735
3740829.2,3905423.5,-0.89692646
3745829.2,3905423.5,-0.910169
3750829.2,3905423.5,-0.8854735
3755829.2,3905423.5,-0.8578071
3760829.2,3905423.5,-0.8578071
3765829.2,3905423.5,-0.8520806
3770829.2,3905423.5,-0.8535122
3775829.2,3905423.5,-0.862102
3780829.2,3905423.5,-0.85100687
3785829.2,3905423.5,-0.85637546
3790829.2,3905423.5,-0.85100687
3795829.2,3905423.5,-0.86762655
3800829.2,3905423.5,-0.86762655
3805829.2,3905423.5,-0.8715635
3810829.2,3905423.5,-0.86762655
3815829.2,3905423.5,-0.8701319
3820829.2,3905423.5,-0.8708477
3825829.2,3905423.5,-0.86762655
3830829.2,3905423.5,-0.86762655
3835829.2,3905423.5,-0.87335306
3840829.2,3905423.5,-0.8567023
3845829.2,3905423.5,-0.8567023
3850829.2,3905423.5,-0.8567023
3855829.2,3905423.5,-0.8567023
3860829.2,3905423.5,-0.8602814
3865829.2,3905423.5,-0.8620709
3870829.2,3905423.5,-0.86565
3875829.2,3905423.5,-0.8710186
3880829.2,3905423.5,-0.8815725
3885829.2,3905423.5,-0.87584597
3890829.2,3905423.5,-0.87584597
3895829.2,3905423.5,-0.87942505
3900829.2,3905423.5,-0.87584597
3905829.2,3905423.5,-0.87584597
3910829.2,3905423.5,-0.8779934
3915829.2,3905423.5,-0.87584597
3920829.2,3905423.5,-0.87584597
3925829.2,3905423.5,-0.88080865
3930829.2,3905423.5,-0.88080865
3935829.2,3905423.5,-0.88546145
3940829.2,3905423.5,-0.8851035
3945829.2,3905423.5,-0.88080865
3950829.2,3905423.5,-0.88080865
3955829.2,3905423.5,-0.883314
3960829.2,3905423.5,-0.88796675
3965829.2,3905423.5,-0.8944702
3970829.2,3905423.5,-0.8923228
3975829.2,3905423.5,-0.895186
3980829.2,3905423.5,-0.8926807
3985829.2,3905423.5,-0.8923228
3990829.2,3905423.5,-0.8923228
3995829.2,3905423.5,-0.8923228
4000829.2,3905423.5,-0.90019673
4005829.2,3905423.5,-0.9747854
4010829.2,3905423.5,-0.9740696
4015829.2,3905423.5,-0.9740696
4020829.2,3905423.5,-0.9740696
4025829.2,3905423.5,-0.9740696
4030829.2,3905423.5,-0.9740696
4035829.2,3905423.5,-0.9740696
4040829.2,3905423.5,-0.9740696
4045829.2,3905423.5,-0.9740696
4050829.2,3905423.5,-1.1030238
4055829.2,3905423.5,-1.10195
4060829.2,3905423.5,-1.1055291
4065829.2,3905423.5,-1.10195
4070829.2,3905423.5,-1.10195
4075829.2,3905423.5,-1.10195
4080829.2,3905423.5,-1.10195
4085829.2,3905423.5,-1.10195
4090829.2,3905423.5,-0.113972574
4095829.2,3905423.5,-0.113972574
4100829.2,3905423.5,-0.113972574
4105829.2,3905423.5,-0.113972574
4110829.2,3905423.5,-0.113972574
4115829.2,3905423.5,-0.113972574
4120829.2,3905423.5,-0.113972574
4125829.2,3905423.5,-0.113972574
4130829.2,3905423.5,-0.113972574
4135829.2,3905423.5,-0.012258065
4140829.2,3905423.5,-0.012258065
4145829.2,3905423.5,-0.012258065
4150829.2,3905423.5,-0.012258065
4155829.2,3905423.5,-0.012258065
4160829.2,3905423.5,-0.012258065
4165829.2,3905423.5,-0.012258065
4170829.2,3905423.5,-0.012258065
4175829.2,3905423.5,-0.012258065
4180829.2,3905423.5,-0.012258065
4185829.2,3905423.5,-0.012258065
4190829.2,3905423.5,-0.012258065
4195829.0,3905423.5,-0.012258065
4200829.0,3905423.5,-0.012258065
4205829.0,3905423.5,-0.012258065
4210829.0,3905423.5,-0.012258065
4215829.0,3905423.5,-0.012258065
4220829.0,3905423.5,-0.0061290325
4225829.0,3905423.5,-0.0061290325
4230829.0,3905423.5,-0.0061290325
4235829.0,3905423.5,-0.0061290325
4240829.0,3905423.5,-0.0061290325
4245829.0,3905423.5,-0.0072027505
4250829.0,3905423.5,-0.0064869383
4255829.0,3905423.5,-0.0061290325
4260829.0,3905423.5,-1.2248234
4265829.0,3905423.5,-1.2244655
4270829.0,3905423.5,-1.2244655
4275829.0,3905423.5,-1.2244655
4280829.0,3905423.5,-1.2244655
4285829.0,3905423.5,-1.2244655
4290829.0,3905423.5,-1.2244655
4295829.0,3905423.5,-1.2244655
4300829.0,3905423.5,-1.2244655
4305829.0,3905423.5,-1.2991154
4310829.0,3905423.5,-1.2991154
4315829.0,3905423.5,-1.2991154
4320829.0,3905423.5,-1.2991154
4325829.0,3905423.5,-1.2991154
4330829.0,3905423.5,-1.2991154
4335829.0,3905423.5,-1.2991154
4340829.0,3905423.5,-1.2991154
4345829.0,3905423.5,-1.1121005
3375829.2,3900423.5,0.0
3380829.2,3900423.5,0.0
3385829.2,3900423.5,0.0
3390829.2,3900423.5,0.0
3395829.2,3900423.5,0.0
3400829.2,3900423.5,0.0
3405829.2,3900423.5,0.0
3410829.2,3900423.5,0.0
3415829.2,3900423.5,0.0
3420829.2,3900423.5,0.0
3425829.2,3900423.5,0.0
3430829.2,3900423.5,0.0
3435829.2,3900423.5,0.0
3440829.2,3900423.5,0.0
3445829.2,3900423.5,0.0
3450829.2,3900423.5,0.0
3455829.2,3900423.5,-0.02451613
3460829.2,3900423.5,-0.02451613
3465829.2,3900423.5,-0.02451613
3470829.2,3900423.5,-0.02451613
3475829.2,3900423.5,-0.02451613
3480829.2,3900423.5,-0.02451613
3485829.2,3900423.5,-0.02451613
3490829.2,3900423.5,-0.02451613
3495829.2,3900423.5,-0.02451613
3500829.2,3900423.5,-0.49968982
3505829.2,3900423.5,-0.49968982
3510829.2,3900423.5,-0.49968982
3515829.2,3900423.5,-0.49968982
3520829.2,3900423.5,-0.49968982
3525829.2,3900423.5,-0.49968982
3530829.2,3900423.5,-0.49968982
3535829.2,3900423.5,-0.49968982
3540829.2,3900423.5,-0.5051998
3545829.2,3900423.5,-0.5051998
3550829.2,3900423.5,-0.5051998
3555829.2,3900423.5,-0.5051998
3560829.2,3900423.5,-0.5051998
3565829.2,3900423.5,-0.5051998
3570829.2,3900423.5,-0.5051998
3575829.2,3900423.5,-0.5051998
3580829.2,3900423.5,-0.5051998
3585829.2,3900423.5,-0.4035418
3590829.2,3900423.5,-0.4035418
3595829.2,3900423.5,-0.4042576
3600829.2,3900423.5,-0.40497342
3605829.2,3900423.5,-0.45329073
3610829.2,3900423.5,-0.53847235
3615829.2,3900423.5,-0.47333348
3620829.2,3900423.5,-0.49516574
3625829.2,3900423.5,-1.0422109
3630829.2,3900423.5,-1.0851597
3635829.2,3900423.5,-1.0490112
3640829.2,3900423.5,-1.1388456
3645829.2,3900423.5,-1.0883808
3650829.2,3900423.5,-1.0432847
3655829.2,3900423.5,-1.0601063
3660829.2,3900423.5,-1.0339792
3665829.2,3900423.5,-1.030758
3670829.2,3900423.5,-0.9503896
3675829.2,3900423.5,-0.94036824
3680829.2,3900423.5,-0.94215775
3685829.2,3900423.5,-0.9453789
3690829.2,3900423.5,-0.9493159
3695829.2,3900423.5,-0.94036824
3700829.2,3900423.5,-0.94215775
3705829.2,3900423.5,-0.9417999
3710829.2,3900423.5,-0.8926316
3715829.2,3900423.5,-0.8876209
3720829.2,3900423.5,-0.8854735
3725829.2,3900423.5,-0.88690513
3730829.2,3900423.5,-0.8865472
3735829.2,3900423.5,-0.8858314
3740829.2,3900423.5,-0.90694785
3745829.2,3900423.5,-0.8854735
3750829.2,3900423.5,-0.9001476
3755829.2,3900423.5,-0.8606703
3760829.2,3900423.5,-0.85637546
3765829.2,3900423.5,-0.85100687
3770829.2,3900423.5,-0.85100687
3775829.2,3900423.5,-0.8513648
3780829.2,3900423.5,-0.85100687
3785829.2,3900423.5,-0.854228
3790829.2,3900423.5,-0.85100687
3795829.2,3900423.5,-0.86762655
3800829.2,3900423.5,-0.86762655
3805829.2,3900423.5,-0.8715635
3810829.2,3900423.5,-0.86762655
3815829.2,3900423.5,-0.86762655
3820829.2,3900423.5,-0.869774
3825829.2,3900423.5,-0.86762655
3830829.2,3900423.5,-0.8715635
3835829.2,3900423.5,-0.86762655
3840829.2,3900423.5,-0.8567023
3845829.2,3900423.5,-0.8567023
3850829.2,3900423.5,-0.8567023
3855829.2,3900423.5,-0.8613551
3860829.2,3900423.5,-0.87602925
3865829.2,3900423.5,-0.8681553
3870829.2,3900423.5,-0.86314464
3875829.2,3900423.5,-0.87495553
3880829.2,3900423.5,-0.883362
3885829.2,3900423.5,-0.88121456
3890829.2,3900423.5,-0.88085663
3895829.2,3900423.5,-0.87584597
3900829.2,3900423.5,-0.88550943
3905829.2,3900423.5,-0.8787092
3910829.2,3900423.5,-0.87835133
3915829.2,3900423.5,-0.87584597
3920829.2,3900423.5,-0.87584597
3925829.2,3900423.5,-0.88080865
3930829.2,3900423.5,-0.88080865
3935829.2,3900423.5,-0.8840298
3940829.2,3900423.5,-0.8940512
3945829.2,3900423.5,-0.88080865
3950829.2,3900423.5,-0.88080865
3955829.2,3900423.5,-0.883314
3960829.2,3900423.5,-0.8836719
3965829.2,3900423.5,-0.89840716
3970829.2,3900423.5,-0.89482814
3975829.2,3900423.5,-0.8923228
3980829.2,3900423.5,-0.8923228
3985829.2,3900423.5,-0.8923228
3990829.2,3900423.5,-0.8923228
3995829.2,3900423.5,-0.8923228
4000829.2,3900423.5,-0.8944702
4005829.2,3900423.5,-0.9740696
4010829.2,3900423.5,-0.9740696
4015829.2,3900423.5,-0.9740696
4020829.2,3900423.5,-0.9740696
4025829.2,3900423.5,-0.9930386
4030829.2,3900423.5,-0.97836447
4035829.2,3900423.5,-0.980154
4040829.2,3900423.5,-0.9797961
4045829.2,3900423.5,-0.97657496
4050829.2,3900423.5,-1.1030238
4055829.2,3900423.5,-1.10195
4060829.2,3900423.5,-1.1033816
4065829.2,3900423.5,-1.10195
4070829.2,3900423.5,-1.10195
4075829.2,3900423.5,-1.10195
4080829.2,3900423.5,-1.10195
4085829.2,3900423.5,-1.10195
4090829.2,3900423.5,-0.113972574
4095829.2,3900423.5,-0.113972574
4100829.2,3900423.5,-0.113972574
4105829.2,3900423.5,-0.113972574
4110829.2,3900423.5,-0.11433048
4115829.2,3900423.5,-0.113972574
4120829.2,3900423.5,-0.113972574
4125829.2,3900423.5,-0.113972574
4130829.2,3900423.5,-0.113972574
4135829.2,3900423.5,-0.012258065
4140829.2,3900423.5,-0.012258065
4145829.2,3900423.5,-0.012258065
4150829.2,3900423.5,-0.012258065
4155829.2,3900423.5,-0.012258065
4160829.2,3900423.5,-0.012258065
4165829.2,3900423.5,-0.012258065
4170829.2,3900423.5,-0.012258065
4175829.2,3900423.5,-0.012258065
4180829.2,3900423.5,-0.012258065
4185829.2,3900423.5,-0.012258065
4190829.2,3900423.5,-0.012258065
4195829.0,3900423.5,-0.012258065
4200829.0,3900423.5,-0.012258065
4205829.0,3900423.5,-0.012258065
4210829.0,3900423.5,-0.012258065
4215829.0,3900423.5,-0.012258065
4220829.0,3900423.5,-0.0061290325
4225829.0,3900423.5,-0.0061290325
4230829.0,3900423.5,-0.0061290325
4235829.0,3900423.5,-0.0072027505
4240829.0,3900423.5,-0.0072027505
4245829.0,3900423.5,-0.0061290325
4250829.0,3900423.5,-0.0061290325
4255829.0,3900423.5,-0.0061290325
4260829.0,3900423.5,-1.2244655
4265829.0,3900423.5,-1.2244655
4270829.0,3900423.5,-1.2244655
4275829.0,3900423.5,-1.2244655
4280829.0,3900423.5,-1.2244655
4285829.0,3900423.5,-1.2244655
4290829.0,3900423.5,-1.2244655
4295829.0,3900423.5,-1.2244655
4300829.0,3900423.5,-1.2244655
4305829.0,3900423.5,-1.2991154
4310829.0,3900423.5,-1.2991154
4315829.0,3900423.5,-1.2991154
4320829.0,3900423.5,-1.2991154
4325829.0,3900423.5,-1.2991154
4330829.0,3900423.5,-1.2991154
4335829.0,3900423.5,-1.2991154
4340829.0,3900423.5,-1.2991154
4345829.0,3900423.5,-1.1121005
3375829.2,3895423.5,0.0
3380829.2,3895423.5,0.0
3385829.2,3895423.5,0.0
3390829.2,3895423.5,0.0
3395829.2,3895423.5,0.0
3400829.2,3895423.5,0.0
3405829.2,3895423.5,0.0
3410829.2,3895423.5,0.0
3415829.2,3895423.5,0.0
3420829.2,3895423.5,0.0
3425829.2,3895423.5,0.0
3430829.2,3895423.5,0.0
3435829.2,3895423.5,0.0
3440829.2,3895423.5,0.0
3445829.2,3895423.5,0.0
3450829.2,3895423.5,0.0
3455829.2,3895423.5,-0.02451613
3460829.2,3895423.5,-0.02451613
3465829.2,3895423.5,-0.02451613
3470829.2,3895423.5,-0.02451613
3475829.2,3895423.5,-0.02451613
3480829.2,3895423.5,-0.02451613
3485829.2,3895423.5,-0.02451613
3490829.2,3895423.5,-0.02451613
3495829.2,3895423.5,-0.02451613
3500829.2,3895423.5,-0.49968982
3505829.2,3895423.5,-0.49968982
3510829.2,3895423.5,-0.49968982
3515829.2,3895423.5,-0.49968982
3520829.2,3895423.5,-0.49968982
3525829.2,3895423.5,-0.49968982
3530829.2,3895423.5,-0.49968982
3535829.2,3895423.5,-0.49968982
3540829.2,3895423.5,-0.5051998
3545829.2,3895423.5,-0.5051998
3550829.2,3895423.5,-0.5051998
3555829.2,3895423.5,-0.5051998
3560829.2,3895423.5,-0.5051998
3565829.2,3895423.5,-0.5051998
3570829.2,3895423.5,-0.5051998
3575829.2,3895423.5,-0.5051998
3580829.2,3895423.5,-0.5051998
3585829.2,3895423.5,-0.4035418
3590829.2,3895423.5,-0.4035418
3595829.2,3895423.5,-0.4035418
3600829.2,3895423.5,-0.4035418
3605829.2,3895423.5,-0.4035418
3610829.2,3895423.5,-0.4035418
3615829.2,3895423.5,-0.4035418
3620829.2,3895423.5,-0.50661874
3625829.2,3895423.5,-1.0640433
3630829.2,3895423.5,-1.0325475
3635829.2,3895423.5,-1.0472217
3640829.2,3895423.5,-1.0790753
3645829.2,3895423.5,-0.99997807
3650829.2,3895423.5,-1.0125048
3655829.2,3895423.5,-0.9967569
3660829.2,3895423.5,-0.9946095
3665829.2,3895423.5,-0.9917463
3670829.2,3895423.5,-0.96434796
3675829.2,3895423.5,-0.95504236
3680829.2,3895423.5,-0.96971655
3685829.2,3895423.5,-0.9482422
3690829.2,3895423.5,-0.9453789
3695829.2,3895423.5,-0.9446631
3700829.2,3895423.5,-0.9571898
3705829.2,3895423.5,-0.94215775
3710829.2,3895423.5,-0.8922737
3715829.2,3895423.5,-0.8858314
3720829.2,3895423.5,-0.89048415
3725829.2,3895423.5,-0.8883367
3730829.2,3895423.5,-0.8965686
3735829.2,3895423.5,-0.8919158
3740829.2,3895423.5,-0.89406323
3745829.2,3895423.5,-0.8854735
3750829.2,3895423.5,-0.887263
3755829.2,3895423.5,-0.8567334
3760829.2,3895423.5,-0.8513648
3765829.2,3895423.5,-0.85100687
3770829.2,3895423.5,-0.85100687
3775829.2,3895423.5,-0.85172266
3780829.2,3895423.5,-0.8513648
3785829.2,3895423.5,-0.8538701
3790829.2,3895423.5,-0.85100687
3795829.2,3895423.5,-0.86762655
3800829.2,3895423.5,-0.86762655
3805829.2,3895423.5,-0.86762655
3810829.2,3895423.5,-0.8744268
3815829.2,3895423.5,-0.86762655
3820829.2,3895423.5,-0.8690582
3825829.2,3895423.5,-0.86762655
3830829.2,3895423.5,-0.8744268
3835829.2,3895423.5,-0.86762655
3840829.2,3895423.5,-0.8567023
3845829.2,3895423.5,-0.8567023
3850829.2,3895423.5,-0.8567023
3855829.2,3895423.5,-0.85884976
3860829.2,3895423.5,-0.85706025
3865829.2,3895423.5,-0.8606393
3870829.2,3895423.5,-0.8599235
3875829.2,3895423.5,-0.85849184
3880829.2,3895423.5,-0.88121456
3885829.2,3895423.5,-0.88300407
3890829.2,3895423.5,-0.8837199
3895829.2,3895423.5,-0.8887306
3900829.2,3895423.5,-0.8822883
3905829.2,3895423.5,-0.8837199
3910829.2,3895423.5,-0.88550943
3915829.2,3895423.5,-0.8887306
3920829.2,3895423.5,-0.8837199
3925829.2,3895423.5,-0.89261955
3930829.2,3895423.5,-0.88904047
3935829.2,3895423.5,-0.8840298
3940829.2,3895423.5,-0.8840298
3945829.2,3895423.5,-0.88438773
3950829.2,3895423.5,-0.88259816
3955829.2,3895423.5,-0.88152444
3960829.2,3895423.5,-0.89154583
3965829.2,3895423.5,-0.8923228
3970829.2,3895423.5,-0.8987651
3975829.2,3895423.5,-0.895186
3980829.2,3895423.5,-0.8923228
3985829.2,3895423.5,-0.8923228
3990829.2,3895423.5,-0.8923228
3995829.2,3895423.5,-0.89733344
4000829.2,3895423.5,-0.9080706
4005829.2,3895423.5,-0.99017537
4010829.2,3895423.5,-0.9805119
4015829.2,3895423.5,-0.99733347
4020829.2,3895423.5,-0.9969756
4025829.2,3895423.5,-0.9740696
4030829.2,3895423.5,-0.9740696
4035829.2,3895423.5,-0.9740696
4040829.2,3895423.5,-0.9740696
4045829.2,3895423.5,-0.9740696
4050829.2,3895423.5,-1.10195
4055829.2,3895423.5,-1.10195
4060829.2,3895423.5,-1.10195
4065829.2,3895423.5,-1.10195
4070829.2,3895423.5,-1.10195
4075829.2,3895423.5,-1.10195
4080829.2,3895423.5,-1.10195
4085829.2,3895423.5,-1.10195
4090829.2,3895423.5,-0.113972574
4095829.2,3895423.5,-0.113972574
4100829.2,3895423.5,-0.113972574
4105829.2,3895423.5,-0.113972574
4110829.2,3895423.5,-0.113972574
4115829.2,3895423.5,-0.11433048
4120829.2,3895423.5,-0.113972574
4125829.2,3895423.5,-0.113972574
4130829.2,3895423.5,-0.113972574
4135829.2,3895423.5,-0.012258065
4140829.2,3895423.5,-0.012258065
4145829.2,3895423.5,-0.012258065
4150829.2,3895423.5,-0.012258065
4155829.2,3895423.5,-0.012258065
4160829.2,3895423.5,-0.012258065
4165829.2,3895423.5,-0.012258065
4170829.2,3895423.5,-0.012258065
4175829.2,3895423.5,-0.012258065
4180829.2,3895423.5,-0.012258065
4185829.2,3895423.5,-0.012258065
4190829.2,3895423.5,-0.012258065
4195829.0,3895423.5,-0.012258065
4200829.0,3895423.5,-0.012258065
4205829.0,3895423.5,-0.012258065
4210829.0,3895423.5,-0.012258065
4215829.0,3895423.5,-0.012258065
4220829.0,3895423.5,-0.0061290325
4225829.0,3895423.5,-0.0061290325
4230829.0,3895423.5,-0.0061290325
4235829.0,3895423.5,-0.0072027505
4240829.0,3895423.5,-0.0061290325
4245829.0,3895423.5,-0.0061290325
4250829.0,3895423.5,-0.0061290325
4255829.0,3895423.5,-0.0061290325
4260829.0,3895423.5,-1.2244655
4265829.0,3895423.5,-1.2248234
4270829.0,3895423.5,-1.2244655
4275829.0,3895423.5,-1.2244655
4280829.0,3895423.5,-1.2244655
4285829.0,3895423.5,-1.2244655
4290829.0,3895423.5,-1.2244655
4295829.0,3895423.5,-1.2244655
4300829.0,3895423.5,-1.2244655
4305829.0,3895423.5,-1.2991154
4310829.0,3895423.5,-1.2991154
4315829.0,3895423.5,-1.2991154
4320829.0,3895423.5,-1.2991154
4325829.0,3895423.5,-1.2991154
4330829.0,3895423.5,-1.2991154
4335829.0,3895423.5,-1.2991154
4340829.0,3895423.5,-1.2991154
4345829.0,3895423.5,-1.1121005
3375829.2,3890423.5,0.0
3380829.2,3890423.5,0.0
3385829.2,3890423.5,0.0
3390829.2,3890423.5,0.0
3395829.2,3890423.5,0.0
3400829.2,3890423.5,0.0
3405829.2,3890423.5,0.0
3410829.2,3890423.5,0.0
3415829.2,3890423.5,0.0
3420829.2,3890423.5,0.0
3425829.2,3890423.5,0.0
3430829.2,3890423.5,0.0
3435829.2,3890423.5,0.0
3440829.2,3890423.5,0.0
3445829.2,3890423.5,0.0
3450829.2,3890423.5,0.0
3455829.2,3890423.5,-0.02451613
3460829.2,3890423.5,-0.02451613
3465829.2,3890423.5,-0.02451613
3470829.2,3890423.5,-0.02451613
3475829.2,3890423.5,-0.02451613
3480829.2,3890423.5,-0.02451613
3485829.2,3890423.5,-0.02451613
3490829.2,3890423.5,-0.02451613
3495829.2,3890423.5,-0.02451613
3500829.2,3890423.5,-0.49968982
3505829.2,3890423.5,-0.49968982
3510829.2,3890423.5,-0.49968982
3515829.2,3890423.5,-0.49968982
3520829.2,3890423.5,-0.49968982
3525829.2,3890423.5,-0.49968982
3530829.2,3890423.5,-0.49968982
3535829.2,3890423.5,-0.49968982
3540829.2,3890423.5,-0.5051998
3545829.2,3890423.5,-0.5051998
3550829.2,3890423.5,-0.5051998
3555829.2,3890423.5,-0.5051998
3560829.2,3890423.5,-0.5051998
3565829.2,3890423.5,-0.5051998
3570829.2,3890423.5,-0.5051998
3575829.2,3890423.5,-0.5051998
3580829.2,3890423.5,-0.5051998
3585829.2,3890423.5,-0.4035418
3590829.2,3890423.5,-0.4035418
3595829.2,3890423.5,-0.4035418
3600829.2,3890423.5,-0.4035418
3605829.2,3890423.5,-0.4035418
3610829.2,3890423.5,-0.4035418
3615829.2,3890423.5,-0.4035418
3620829.2,3890423.5,-0.46760696
3625829.2,3890423.5,-1.129898
3630829.2,3890423.5,-1.0629696
3635829.2,3890423.5,-1.122024
3640829.2,3890423.5,-1.0225261
3645829.2,3890423.5,-1.0146523
3650829.2,3890423.5,-1.0064204
