Mapping parameters for Globicephala melas (long-finned pilot whale)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."



Occurrence cells used for creating environmental envelope (n = 1624)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Globicephala,melas,-55.25,-60.25,5506:350:1,3855,5.23413276672363,0.458386987447739,34.0255851745605,34.6810340881348,5.86700020357966,0,221.960601806641,262
Globicephala,melas,-55.25,-60.75,5506:350:2,4205,5.11236906051636,0.458391010761261,34.0197906494141,34.6809959411621,5.65700000151992,0,221.960388183594,231
Globicephala,melas,-55.25,-65.25,5506:455:1,1485,6.34107494354248,2.29490303993225,34.0004920959473,34.4854888916016,5.0989999435842,0,215.033630371094,87
Globicephala,melas,-55.25,-66.25,5506:456:1,112,7.05906200408936,6.00903701782227,33.9387588500977,33.9977760314941,6.97400001809001,0,304.941741943359,16
Globicephala,melas,-55.25,-67.75,5506:457:2,62,7.04718399047852,7.00140619277954,33.837158203125,33.6100234985352,38.8210006058216,0,311.094482421875,10
Globicephala,melas,-55.25,-68.75,5506:458:2,2,6.93773412704468,6.93744611740112,33.8295822143555,33.8544616699219,33.1998132169247,0,303.866607666016,7
Globicephala,melas,-55.25,-166.75,5516:456:2,4829,5.75208282470703,0.64715301990509,34.0586738586426,34.7047424316406,3.0960000585764598,0,214.202651977539,1185
Globicephala,melas,-54.75,76.75,3507:246:4,1652,1.38209795951843,1.43011498451233,33.7631912231445,34.7326393127441,2.1490000654012,0.0000590000017837156,212.625869750977,290
Globicephala,melas,-54.75,113.75,3511:143:4,4321,2.97017002105713,-0.0542429983615875,33.8325614929199,34.6854820251465,2.28599994443357,0,229.681686401367,1255
Globicephala,melas,-54.75,146.75,3514:246:4,2931,2.37101793289185,0.690078020095825,33.7515487670898,34.7074356079102,2.62099993415177,0.000000999999997475243,217.800506591797,801
Globicephala,melas,-54.75,-57.75,5505:247:4,364,5.50722789764404,4.53821516036987,34.0345497131348,34.0948257446289,7.12400022894144,0,300.024383544922,318
Globicephala,melas,-54.75,-58.25,5505:248:3,550,5.51942300796509,3.98294305801392,34.0327301025391,34.1129493713379,6.56600017100573,0,293.631744384766,312
Globicephala,melas,-54.75,-63.25,5506:143:3,905,6.16600704193115,3.56312704086304,33.9944343566895,34.0819816589355,5.81299979239702,0,279.898193359375,64
Globicephala,melas,-54.75,-64.25,5506:144:3,308,6.78238010406494,5.40846586227417,33.9692993164063,34.0874519348145,12.287000194191899,0,304.699462890625,15
Globicephala,melas,-54.75,-66.75,5506:246:4,41,6.93703174591064,6.65382957458496,33.9372253417969,33.5921211242676,32.6902568340302,0,307.055908203125,2
Globicephala,melas,-54.75,-67.25,5506:247:3,7,6.91076326370239,6.87410688400269,33.9197654724121,33.469596862793,35.1850613951683,0,308.019866943359,3
Globicephala,melas,-54.75,-68.75,5506:248:4,37,6.79643869400024,7.03457832336426,33.8646621704102,33.6424293518066,31.7247733473778,0,304.202758789063,2
Globicephala,melas,-54.25,118.75,3511:248:2,4252,3.48138093948364,0.0177839994430542,33.8480796813965,34.6831245422363,2.31199990957975,0,228.006088256836,1340
Globicephala,melas,-54.25,-37.75,5503:247:2,149,1.75428998470306,1.30857598781586,33.7374267578125,33.8932991027832,6.23399997130036,0.0000450000006821938,323.328979492188,15
Globicephala,melas,-54.25,-40.25,5504:140:1,2221,1.80104100704193,1.10702395439148,33.777042388916,34.7160606384277,2.57200002670288,0.000022000000171829,209.793731689453,175
Globicephala,melas,-54.25,-41.25,5504:141:1,2729,1.99166202545166,0.590013027191162,33.7883834838867,34.7013969421387,2.53299996256828,0.0000170000002981396,219.24104309082,236
Globicephala,melas,-54.25,-55.25,5505:245:1,1668,5.27069091796875,1.83285295963287,34.0347900390625,34.6348037719727,6.30899984389544,0,205.242584228516,354
Globicephala,melas,-54.25,-56.75,5505:246:2,584,5.47770309448242,3.04660105705261,34.0403099060059,34.2115859985352,5.78399980440736,0,268.260559082031,292
Globicephala,melas,-54.25,-63.25,5506:143:1,335,6.3033242225647,4.66529893875122,33.9989700317383,34.1257667541504,5.644999910146,0,293.745330810547,97
Globicephala,melas,-53.75,73.25,3507:133:3,1483,1.83689701557159,1.95331799983978,33.7847633361816,34.7402420043945,2.09000008180737,0.00000799999997980194,207.479141235352,89
Globicephala,melas,-53.75,141.75,3514:131:4,2833,3.54852104187012,0.802222013473511,33.7908744812012,34.7116088867188,2.6960000395774797,0,212.844772338867,1140
Globicephala,melas,-53.75,-69.75,5506:239:4,52,6.79923105239868,6.82429552078247,33.8605918884277,33.6084632873535,23.8984134048223,0,299.722991943359,5
Globicephala,melas,-53.75,-70.75,5507:130:4,200,7.04390621185303,7.32242012023926,33.7896919250488,33.7430419921875,24.4440007954836,0,299.689178466797,11
Globicephala,melas,-53.75,-71.25,5507:131:3,245,7.04558897018433,7.33989524841309,33.7808418273926,33.7779006958008,27.6017226278782,0,300.508209228516,5
Globicephala,melas,-53.25,73.75,3507:133:2,635,2.13858699798584,1.82464003562927,33.7923316955566,34.1266822814941,2.36400007270277,0,253.904342651367,15
Globicephala,melas,-53.25,-57.25,5505:237:1,2015,5.76044416427612,2.07209992408752,34.0397491455078,34.5816993713379,5.63099980354309,0,213.536056518555,183
Globicephala,melas,-53.25,-63.75,5506:133:2,369,6.61090183258057,4.67051792144775,34.0008583068848,34.1892929077148,6.40500010922551,0,293.700805664063,200
Globicephala,melas,-53.25,-70.75,5507:130:2,169,7.07538986206055,6.85352611541748,33.9960289001465,34.1284027099609,13.9619996771216,0,293.1123046875,14
Globicephala,melas,-52.75,-47.25,5504:227:3,2958,3.16773390769958,0.564732015132904,33.8545989990234,34.695499420166,3.0519999563694,0,219.50651550293,642
Globicephala,melas,-52.75,-65.25,5506:225:3,126,7.10345411300659,5.82640790939331,33.985221862793,33.7972564697266,11.404000222682999,0,293.134582519531,207
Globicephala,melas,-52.75,-68.75,5506:228:4,17,6.73935794830322,6.93033933639526,34.0054512023926,32.8044624328613,18.6339262872934,0,294.296417236328,4
Globicephala,melas,-52.75,-74.75,5507:124:4,79,8.0511302947998,8.10824584960938,33.6995811462402,33.7294883728027,16.6490003466606,0,293.177368164063,16
Globicephala,melas,-52.25,-56.75,5505:226:2,803,6.0957670211792,3.09935688972473,34.0378074645996,34.2987174987793,6.2529998831450895,0,268.328796386719,122
Globicephala,melas,-52.25,-57.25,5505:227:1,400,6.42195320129395,4.34665298461914,34.033504486084,34.1710929870605,6.79200002923608,0,292.855346679688,99
Globicephala,melas,-52.25,-58.25,5505:228:1,114,6.83432483673096,5.75939083099365,34.0317726135254,34.0921363830566,13.228000141680202,0,305.053741455078,68
Globicephala,melas,-52.25,-68.25,5506:228:1,35,6.97185516357422,7.10417413711548,33.9454383850098,32.7754859924316,14.991000294685401,0,288.511932373047,16
Globicephala,melas,-52.25,-68.75,5506:228:2,34,6.91688537597656,7.11465167999268,33.9054679870605,32.6930694580078,15.1644209399819,0,294.423217773438,8
Globicephala,melas,-52.25,-69.25,5506:229:1,33,6.86172294616699,7.01609086990356,33.9673194885254,32.6056060791016,13.7459998950362,0,300.082336425781,10
Globicephala,melas,-51.75,69.75,3506:219:4,2271,2.68447709083557,1.29753196239471,33.7963485717773,34.7660598754883,2.1569998934865,0,212.144821166992,257
Globicephala,melas,-51.75,70.25,3507:110:3,2288,2.68873190879822,1.41217994689941,33.799617767334,34.7651062011719,2.15999991632998,0,211.227157592773,257
Globicephala,melas,-51.75,155.75,3515:215:4,4356,7.94498491287231,0.705223023891449,34.2159233093262,34.7100067138672,3.3859999384731103,0,213.782501220703,377
Globicephala,melas,-51.75,-60.75,5506:110:4,8,7.26406002044678,6.82831907272339,34.033145904541,33.6610298156738,31.394001096486996,0,304.722778320313,16
Globicephala,melas,-51.25,-58.25,5505:218:1,33,7.10689401626587,6.34723901748657,34.0470085144043,33.960075378418,25.8549991995096,0,301.091064453125,14
Globicephala,melas,-50.75,68.75,3506:208:4,1875,2.97217988967896,1.37837696075439,33.7901306152344,34.7716674804688,2.30200006626546,0,211.418975830078,146
Globicephala,melas,-50.75,69.25,3506:209:3,1669,2.96733808517456,2.16745805740356,33.7936325073242,34.6698188781738,2.3439999204129,0,205.803375244141,146
Globicephala,melas,-50.75,69.75,3506:209:4,1254,2.96584105491638,2.16644597053528,33.8007469177246,34.6956062316895,2.37699993886054,0,205.823394775391,146
Globicephala,melas,-50.75,70.25,3507:100:3,771,2.93347191810608,2.29416108131409,33.8121032714844,34.5958518981934,2.40999995730817,0,209.642517089844,146
Globicephala,melas,-50.75,166.25,3516:206:3,68,9.15466976165771,8.89156436920166,34.4239768981934,34.4675827026367,8.62300023436546,0,283.935577392578,15
Globicephala,melas,-50.75,-57.75,5505:207:4,146,7.12899112701416,5.05036306381226,34.0382766723633,34.038745880127,11.336999945342502,0,298.819641113281,91
Globicephala,melas,-50.25,63.75,3506:103:2,2804,3.48415207862854,2.08416700363159,33.7619171142578,34.75927734375,2.30400008149445,0,206.957962036133,397
Globicephala,melas,-50.25,64.25,3506:104:1,1948,3.4681179523468,2.06368708610535,33.7621650695801,34.758674621582,2.28899996727705,0,206.865310668945,362
Globicephala,melas,-50.25,64.75,3506:104:2,1106,3.45553207397461,2.36383104324341,33.7639312744141,34.5007019042969,2.2819999139756,0,215.202484130859,327
Globicephala,melas,-50.25,65.25,3506:205:1,1326,3.40066695213318,1.79114103317261,33.7683181762695,34.7593727111816,2.28799995966256,0,208.630783081055,292
Globicephala,melas,-50.25,65.75,3506:205:2,1647,3.29967999458313,2.18589901924133,33.7735939025879,34.7157821655273,2.27800011634827,0,205.964157104492,257
Globicephala,melas,-50.25,66.25,3506:206:1,2342,3.20862889289856,1.04103004932404,33.7768707275391,34.7300224304199,2.29800003580749,0,214.349090576172,223
Globicephala,melas,-50.25,67.75,3506:207:2,1559,3.19729804992676,1.75341296195984,33.7750549316406,34.7509613037109,2.32800003141165,0,208.414993286133,126
Globicephala,melas,-50.25,68.25,3506:208:1,1095,3.24545407295227,2.17748188972473,33.7744941711426,34.6928596496582,2.3980000987649,0,205.675582885742,102
Globicephala,melas,-50.25,68.75,3506:208:2,543,3.27558088302612,2.02941989898682,33.7767372131348,34.0584449768066,2.48500006273389,0,249.65104675293,91
Globicephala,melas,-50.25,69.75,3506:209:2,225,3.25066804885864,1.85792696475983,33.7896919250488,33.9899673461914,2.49799992889166,0,258.781341552734,91
Globicephala,melas,-50.25,74.25,3507:104:1,742,2.44144606590271,2.01449704170227,33.8099632263184,34.6852035522461,2.65199993737042,0,213.396453857422,311
Globicephala,melas,-50.25,74.75,3507:104:2,1512,2.44752502441406,0.898163974285126,33.797924041748,34.731689453125,2.73999990895391,0,214.973327636719,322
Globicephala,melas,-50.25,-66.75,5506:206:2,82,8.5297212600708,7.48970794677734,34.2396354675293,33.2368965148926,12.1229998767376,0,269.815612792969,126
Globicephala,melas,-49.75,63.75,3406:393:4,1299,3.58654499053955,2.30705904960632,33.7571220397949,34.6029052734375,2.32600001618266,0,207.462829589844,395
Globicephala,melas,-49.75,64.25,3406:394:3,1104,3.55680394172668,2.29538702964783,33.7547302246094,34.608470916748,2.32700002379715,0,207.117828369141,359
Globicephala,melas,-49.75,65.75,3406:495:4,1509,3.46865391731262,1.46973502635956,33.767333984375,34.7851943969727,2.34499992802739,0,210.895462036133,251
Globicephala,melas,-49.75,66.25,3406:496:3,1716,3.46773910522461,1.61918795108795,33.7674293518066,34.7636032104492,2.3209999781101898,0,209.647888183594,216
Globicephala,melas,-49.75,66.75,3406:496:4,1754,3.46889805793762,1.89659798145294,33.7634544372559,34.7433738708496,2.3209999781101898,0,207.239807128906,180
Globicephala,melas,-49.75,67.25,3406:497:3,1716,3.47688293457031,1.66770100593567,33.7574501037598,34.7624053955078,2.3829999845475003,0,209.153396606445,144
Globicephala,melas,-49.75,67.75,3406:497:4,570,3.50571203231812,2.00071310997009,33.756103515625,33.9065818786621,2.4870000779628803,0,259.380706787109,108
Globicephala,melas,-49.75,69.25,3406:499:3,100,3.66245007514954,3.26781296730042,33.7701988220215,33.8239669799805,3.75699996948242,0,335.038269042969,16
Globicephala,melas,-49.75,71.25,3407:391:3,571,3.17570900917053,2.21935510635376,33.8134269714355,34.4922485351563,2.65999999828637,0,219.929016113281,102
Globicephala,melas,-49.25,66.25,3406:496:1,1585,4.03359508514404,1.78702402114868,33.7417221069336,34.7515640258789,2.4470000062137798,0,207.78938293457,218
Globicephala,melas,-49.25,66.75,3406:496:2,1385,4.07805204391479,2.01180291175842,33.7333374023438,34.7226257324219,2.47199996374547,0,206.111587524414,182
Globicephala,melas,-49.25,67.25,3406:497:1,596,3.98484802246094,2.13581395149231,33.7327537536621,33.9777565002441,2.49499990604818,0,249.958526611328,145
Globicephala,melas,-49.25,69.75,3406:499:2,3,4.13624620437622,3.68409299850464,33.7362213134766,33.783088684082,13.8400001451373,0,328.151123046875,11
Globicephala,melas,-49.25,70.75,3407:390:2,100,3.73443698883057,3.24555110931396,33.7810020446777,33.7899398803711,5.79100009053946,0,336.225616455078,18
Globicephala,melas,-49.25,72.25,3407:392:1,1167,3.09921002388,1.50757002830505,33.8048858642578,34.7627143859863,2.66400002874434,0,210.984146118164,145
Globicephala,melas,-48.75,65.75,3406:485:4,1491,4.1638331413269,1.79161405563354,33.7294616699219,34.7534027099609,2.54900008440018,0,207.704208374023,257
Globicephala,melas,-48.75,66.25,3406:486:3,1288,4.28847885131836,2.0121910572052,33.7184829711914,34.7251815795898,2.58000008761883,0,206.048736572266,220
Globicephala,melas,-48.75,66.75,3406:486:4,1131,4.35635280609131,2.17588496208191,33.7099914550781,34.667423248291,2.5740000419318703,0,205.265914916992,183
Globicephala,melas,-48.75,71.25,3407:381:3,920,3.43917989730835,1.92506802082062,33.8071365356445,34.7191047668457,3.18700005300343,0,210.791458129883,103
Globicephala,melas,-48.75,72.25,3407:382:3,1832,3.42034602165222,1.39714503288269,33.7667579650879,34.7614250183105,2.7330000884831,0,211.103439331055,159
Globicephala,melas,-48.75,-57.25,5405:487:3,806,6.75209379196167,2.55182194709778,34.0356636047363,34.4634552001953,7.07199983298779,0,237.12712097168,317
Globicephala,melas,-48.25,64.75,3406:384:2,2192,4.08231496810913,1.6511709690094,33.7333602905273,34.7604446411133,2.64999992214143,0,209.408981323242,337
Globicephala,melas,-48.25,65.25,3406:485:1,1625,4.18141794204712,1.85143601894379,33.7290153503418,34.7523078918457,2.63600004836917,0,207.502090454102,301
Globicephala,melas,-48.25,71.25,3407:381:1,786,3.65215611457825,2.08457803726196,33.7945671081543,34.6324195861816,4.09599998965859,0,212.442321777344,154
Globicephala,melas,-48.25,71.75,3407:381:2,1467,3.47441911697388,1.53023505210876,33.7910232543945,34.7603034973145,3.02599999122322,0,210.202407836914,170
Globicephala,melas,-48.25,72.75,3407:382:2,2047,3.77685689926147,1.14118897914886,33.7426528930664,34.7461891174316,2.98699992708862,0,211.918991088867,221
Globicephala,melas,-48.25,136.75,3413:486:2,3721,9.22574615478516,0.792505025863647,34.4331665039063,34.7360000610352,3.49800009280443,0,209.193634033203,924
Globicephala,melas,-47.75,52.75,3405:372:4,3798,4.54726219177246,0.131795004010201,33.7309303283691,34.6769142150879,2.76400009170175,0,223.853332519531,208
Globicephala,melas,-47.75,65.75,3406:475:4,1021,4.66635513305664,2.33306002616882,33.6989555358887,34.6086387634277,2.8319999109953597,0,207.422897338867,286
Globicephala,melas,-47.75,72.25,3407:372:3,859,3.74942898750305,2.09650897979736,33.7571678161621,34.6471786499023,3.50199989043176,0,207.841583251953,238
Globicephala,melas,-47.75,72.75,3407:372:4,1699,4.05133199691772,1.27175402641296,33.7251243591309,34.7444458007813,4.0710000321269,0,210.115692138672,260
Globicephala,melas,-47.75,73.25,3407:373:3,1861,4.45674085617065,1.44753396511078,33.6966896057129,34.7466430664063,4.2090001516044095,0,208.980911254883,286
Globicephala,melas,-47.75,74.25,3407:374:3,2046,4.98908615112305,1.27696096897125,33.6783599853516,34.7419624328613,3.88900004327297,0,210.451812744141,344
Globicephala,melas,-47.75,137.75,3413:477:4,3801,9.62327861785889,0.796209990978241,34.4844665527344,34.7234230041504,3.67600005120039,0,208.821899414063,832
Globicephala,melas,-47.75,-65.75,5406:475:4,23,9.18059253692627,9.29330062866211,34.3706245422363,33.2425231933594,19.7579991072416,0,288.112091064453,13
Globicephala,melas,-47.25,65.25,3406:475:1,2240,4.59343719482422,1.28547096252441,33.7173690795898,34.7308769226074,2.86399992182851,0,212.453048706055,347
Globicephala,melas,-47.25,65.75,3406:475:2,1328,4.79786777496338,2.24799489974976,33.6957893371582,34.6620826721191,3.00200004130602,0,205.534393310547,316
Globicephala,melas,-47.25,66.25,3406:476:1,708,5.04136514663696,2.39261603355408,33.6546249389648,34.4374160766602,3.01699992269278,0,212.44841003418,288
Globicephala,melas,-47.25,69.25,3406:479:1,419,4.91954708099365,2.47721195220947,33.6695747375488,34.270092010498,5.03600016236305,0,221.421096801758,205
Globicephala,melas,-47.25,167.75,3416:477:2,76,12.1314086914063,11.685887336731,34.6550407409668,34.668342590332,10.7289999723434,0,277.332702636719,15
Globicephala,melas,-47.25,-75.75,5407:475:2,1632,10.6321258544922,3.08266806602478,33.3656806945801,34.3973236083984,21.6749999672174,0,162.851974487305,93
Globicephala,melas,-46.75,50.25,3405:360:3,1808,5.14968109130859,2.0273699760437,33.7621192932129,34.757152557373,3.091000020504,0,209.990798950195,94
Globicephala,melas,-46.75,51.25,3405:361:3,976,5.0748929977417,4.16531610488892,33.7541656494141,33.8174514770508,3.0290000140667,0,291.481231689453,106
Globicephala,melas,-46.75,52.75,3405:362:4,1651,4.86921691894531,3.63265299797058,33.7425537109375,33.9584007263184,2.9970000032335498,0,257.994384765625,106
Globicephala,melas,-46.75,66.25,3406:466:3,1233,5.0944972038269,2.27393794059753,33.6767616271973,34.6286392211914,3.25799989514053,0,205.547698974609,329
Globicephala,melas,-46.75,66.75,3406:466:4,783,5.32522010803223,2.40429902076721,33.6439094543457,34.4100189208984,3.20299994200468,0,212.607162475586,306
Globicephala,melas,-46.75,68.25,3406:468:3,634,5.31274890899658,2.40206503868103,33.6375961303711,34.5566520690918,3.62499989569187,0,208.165115356445,264
Globicephala,melas,-46.75,68.75,3406:468:4,955,5.38470697402954,2.19795203208923,33.6421661376953,34.6806602478027,3.71200009249151,0,205.016403198242,261
Globicephala,melas,-46.75,69.25,3406:469:3,1415,5.4824070930481,1.77530097961426,33.6526336669922,34.7495651245117,3.68499988690019,0,207.399139404297,261
Globicephala,melas,-46.75,70.25,3407:360:3,1872,5.51958990097046,1.05809497833252,33.6574897766113,34.7533798217773,4.16000001132488,0,212.705459594727,273
Globicephala,melas,-46.75,70.75,3407:360:4,1549,5.48308420181274,2.08825206756592,33.6533432006836,34.7311325073242,4.69500012695789,0,205.18244934082,287
Globicephala,melas,-46.75,71.25,3407:361:3,2134,5.50065422058105,1.2533700466156,33.6540107727051,34.7519073486328,4.73000016063452,0,210.914840698242,306
Globicephala,melas,-46.75,135.25,3413:465:3,4155,10.0500659942627,0.649501025676727,34.5231323242188,34.7220878601074,3.95900011062622,0,211.143600463867,943
Globicephala,melas,-46.75,141.75,3414:361:4,4505,10.6664390563965,0.641673982143402,34.6805419921875,34.7122573852539,4.43500000983477,0,208.889907836914,523
Globicephala,melas,-46.75,142.25,3414:362:3,4505,10.6955766677856,0.686299979686737,34.6801338195801,34.7124061584473,4.54800017178059,0,208.876449584961,496
Globicephala,melas,-46.75,144.25,3414:364:3,4660,10.7073364257813,0.641336977481842,34.6822509765625,34.7137870788574,4.92900004610419,0,208.322158813477,407
Globicephala,melas,-46.75,167.75,3416:467:4,69,12.4702968597412,12.1543798446655,34.554027557373,34.5872230529785,31.615998595953002,0,278.161773681641,14
Globicephala,melas,-46.75,168.25,3416:468:3,26,12.1455459594727,11.5023860931396,34.2532844543457,34.6297874450684,54.8689998686314,0,279.710357666016,17
Globicephala,melas,-46.75,168.75,3416:468:4,54,11.940034866333,10.9707908630371,34.3011741638184,34.4968910217285,36.0860005021095,0,281.709594726563,17
Globicephala,melas,-46.75,-31.75,5403:361:4,5195,7.43110609054565,-0.115344002842903,34.0926551818848,34.6653442382813,3.95199982449412,0,221.322601318359,909
Globicephala,melas,-46.75,-75.75,5407:465:4,2057,10.7902412414551,3.08930993080139,33.4027481079102,34.3973159790039,22.0040008425713,0,160.095291137695,18
