Mapping parameters for Stenella coeruleoalba (striped dolphin)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."



Occurrence cells used for creating environmental envelope (n = 2994)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Stenella,coeruleoalba,-33.25,115.75,3311:235:2,14,20.0670166015625,20.104341506958,35.5602035522461,35.6660995483398,5.6136935018003005,0,227.067291259766,9
Stenella,coeruleoalba,-33.25,151.75,3315:131:2,80,20.7134037017822,18.6355323791504,35.5311088562012,35.5654487609863,18.309999257326098,0,197.036926269531,21
Stenella,coeruleoalba,-32.75,18.25,3301:228:3,24,15.3187532424927,14.8298931121826,34.8722839355469,35.1847839355469,68.5629621148109,0,205.819030761719,7
Stenella,coeruleoalba,-32.75,166.25,3316:226:3,2495,19.6864013671875,1.86371004581451,35.6668853759766,34.6648597717285,4.88399993628263,0,151.412063598633,461
Stenella,coeruleoalba,-32.25,115.25,3311:225:1,199,20.8867225646973,20.7318668365479,35.5147094726563,35.6975784301758,4.6169999986887005,0,224.163146972656,71
Stenella,coeruleoalba,-32.25,115.75,3311:225:2,14,20.6379947662354,20.4993762969971,35.5177001953125,35.643497467041,4.68949228525162,0,225.360580444336,14
Stenella,coeruleoalba,-32.25,152.75,3315:122:2,94,21.8828563690186,19.480749130249,35.5292015075684,35.5920028686523,24.0989997982979,0,193.159683227539,23
Stenella,coeruleoalba,-31.75,115.25,3311:215:3,222,21.1492862701416,20.6870536804199,35.4858856201172,35.6827735900879,3.9229998365044603,0,224.068008422852,71
Stenella,coeruleoalba,-31.75,115.75,3311:215:4,18,20.8391799926758,20.7073249816895,35.4906044006348,35.6183624267578,4.01695072650909,0,224.486053466797,13
Stenella,coeruleoalba,-31.25,152.75,3315:112:2,11,21.9588394165039,21.9114475250244,35.4868240356445,35.5216064453125,21.8085646629333,0,212.489624023438,2
Stenella,coeruleoalba,-30.75,32.75,3303:102:4,3065,23.2945022583008,1.85963594913483,35.3988265991211,34.8104629516602,9.11599956452847,0,214.344146728516,222
Stenella,coeruleoalba,-30.75,114.25,3311:104:3,3490,21.6103134155273,1.23569297790527,35.4561767578125,34.7312774658203,2.47199996374547,0,187.853454589844,119
Stenella,coeruleoalba,-30.25,115.25,3311:205:1,42,21.245677947998,21.3079605102539,35.3792572021484,35.5519866943359,2.53417738713324,0,221.772338867188,3
Stenella,coeruleoalba,-30.25,153.25,3315:103:1,91,22.7546119689941,22.7473316192627,35.4590797424316,35.5700531005859,22.257000207901,0,207.970550537109,18
Stenella,coeruleoalba,-30.25,156.75,3315:206:2,4741,22.2657642364502,0.858081996440887,35.5811805725098,34.7109184265137,6.33399980142713,0,190.506530761719,339
Stenella,coeruleoalba,-30.25,-49.75,5304:209:2,53,20.5240154266357,19.7003116607666,34.3776435852051,36.2742652893066,14.832000248134099,0,205.095657348633,87
Stenella,coeruleoalba,-30.25,-50.25,5305:100:1,14,19.9784259796143,20.1807403564453,33.1855201721191,35.2777633666992,39.5350009202957,0,235.693359375,12
Stenella,coeruleoalba,-29.75,113.25,3211:393:3,3998,21.6952419281006,0.914977014064789,35.4815101623535,34.7204856872559,2.2470001131296202,0,199.268356323242,193
Stenella,coeruleoalba,-29.75,172.25,3217:392:3,2388,20.8332290649414,1.94695103168488,35.7110290527344,34.6664581298828,2.51900008879602,0,153.432708740234,487
Stenella,coeruleoalba,-29.25,31.75,3203:391:2,74,23.4186172485352,23.4698867797852,35.2282104492188,35.3903160095215,26.7570000141859,0,199.785339355469,22
Stenella,coeruleoalba,-29.25,114.75,3211:394:2,29,21.4735717773438,21.6934871673584,35.2899169921875,35.5095100402832,1.8469999777153099,0,220.090087890625,22
Stenella,coeruleoalba,-29.25,-49.75,5204:499:2,36,20.3655567169189,20.6319828033447,33.7765426635742,35.8787307739258,14.2810000106692,0,230.136688232422,9
Stenella,coeruleoalba,-28.75,153.75,3215:383:4,219,23.5709533691406,22.3651103973389,35.4006805419922,35.6042900085449,13.381999917328399,0,201.836410522461,21
Stenella,coeruleoalba,-27.75,153.25,3215:373:3,2,23.0281772613525,23.6905841827393,35.4232521057129,35.4835739135742,15.412227250635599,0,212.383544921875,5
Stenella,coeruleoalba,-27.25,153.25,3215:373:1,11,23.0629634857178,23.9589958190918,35.423999786377,35.4641342163086,14.7550003603101,0,213.25537109375,17
Stenella,coeruleoalba,-25.75,-144.25,5214:354:3,4333,23.7057762145996,1.12825298309326,35.6547927856445,34.6971855163574,0.155000001541339,0,184.611297607422,273
Stenella,coeruleoalba,-24.75,-129.25,5212:249:3,3459,24.3307495117188,1.40542101860046,35.9820175170898,34.6827621459961,0.13800000306218901,0,172.891555786133,166
Stenella,coeruleoalba,-24.25,-128.25,5212:248:1,2607,24.4738578796387,1.67465794086456,36.0406341552734,34.6622314453125,0.151000000187196,0,161.902862548828,25
Stenella,coeruleoalba,-23.25,57.75,3205:237:2,4711,25.1635494232178,0.637404978275299,35.278736114502,34.7039985656738,0.513000006321818,0,208.436477661133,354
Stenella,coeruleoalba,-23.25,164.25,3216:134:1,2449,24.2148609161377,1.86172604560852,35.4483528137207,34.6765174865723,1.2910000514239102,0,155.390487670898,247
Stenella,coeruleoalba,-22.25,11.75,3201:121:2,2607,18.1903457641602,2.62650203704834,35.3420181274414,34.8962287902832,22.902999073267,0,222.824111938477,255
Stenella,coeruleoalba,-21.75,13.75,3201:113:4,101,16.2039661407471,15.0836448669434,35.222095489502,35.2170867919922,103.366002440453,0,23.9148406982422,25
Stenella,coeruleoalba,-21.25,55.25,3205:215:1,1645,25.9063529968262,4.48780012130737,35.1506233215332,34.5682411193848,0.8670000243000691,0,149.658645629883,22
Stenella,coeruleoalba,-21.25,55.75,3205:215:2,1318,25.8072528839111,25.5176792144775,35.1790924072266,35.1054458618164,0.813000020571053,0,209.338424682617,16
Stenella,coeruleoalba,-21.25,56.25,3205:216:1,2995,25.8034133911133,1.39245498180389,35.182918548584,34.725269317627,0.72900002123788,0,180.617706298828,104
Stenella,coeruleoalba,-21.25,165.75,3216:215:2,305,25.716028213501,25.5256576538086,35.0223274230957,35.2048416137695,1.46299996413291,0,209.783874511719,15
Stenella,coeruleoalba,-21.25,179.75,3217:219:2,3485,25.8264865875244,1.56217503547668,35.024974822998,34.684196472168,0.967000029049814,0,155.931243896484,217
Stenella,coeruleoalba,-21.25,-159.75,5215:219:2,3091,26.0373477935791,3.37284302711487,35.5599327087402,34.470272064209,0.24799999664537598,0,158.369369506836,26
Stenella,coeruleoalba,-21.25,-175.25,5217:215:1,555,25.8002433776855,14.353874206543,35.1264152526855,35.0685882568359,0.84599998081103,0,194.203521728516,26
Stenella,coeruleoalba,-20.75,55.75,3205:205:4,1984,25.9458503723145,2.2436580657959,35.1487922668457,34.7213554382324,0.798999972175807,0,165.530258178711,23
Stenella,coeruleoalba,-20.75,115.25,3211:205:3,48,26.0687980651855,25.8119316101074,34.6201362609863,34.9534149169922,4.35899989679456,0,209.715744018555,25
Stenella,coeruleoalba,-20.75,-72.25,5207:102:3,4354,19.7787590026855,1.35802400112152,35.0549507141113,34.6948204040527,11.095000430941601,0,159.733337402344,234
Stenella,coeruleoalba,-20.75,-158.75,5215:208:4,4750,26.2269096374512,0.885864019393921,35.5981216430664,34.705207824707,0.228000004426576,0,197.946426391602,170
Stenella,coeruleoalba,-20.75,-173.75,5217:103:4,4927,26.0767459869385,0.753594994544983,35.1843109130859,34.7076110839844,0.67699997453019,0,209.32080078125,170
Stenella,coeruleoalba,-20.25,40.25,3204:100:1,2863,26.8364028930664,2.00915002822876,35.0895919799805,34.8008041381836,3.13699990510941,0,189.695724487305,175
Stenella,coeruleoalba,-19.75,148.25,3114:498:3,28,25.3634872436523,25.5196228027344,35.3511581420898,35.170783996582,9.90100018680096,0,209.020874023438,24
Stenella,coeruleoalba,-19.75,-175.75,5117:495:4,2376,26.6171131134033,2.10538411140442,35.0753021240234,34.654972076416,0.681000004988164,0,146.549209594727,105
Stenella,coeruleoalba,-19.25,35.75,3103:495:2,4,26.4395313262939,26.8852729797363,28.2353591918945,35.0959587097168,14.9480002000928,0,210.936416625977,22
Stenella,coeruleoalba,-19.25,-169.75,5116:499:2,3231,26.984468460083,1.0528290271759,35.3122711181641,34.7168960571289,0.310000003082678,0,198.698150634766,25
Stenella,coeruleoalba,-18.75,49.25,3104:489:3,385,26.338077545166,25.666919708252,34.8486328125,35.0010375976563,12.7860000357032,0,211.073501586914,17
Stenella,coeruleoalba,-18.75,-168.75,5116:488:4,4682,27.2063274383545,0.703019976615906,35.3714904785156,34.7125930786133,0.24600001052022002,0,208.95378112793,158
Stenella,coeruleoalba,-18.75,-174.25,5117:384:3,943,26.9483394622803,5.26568508148193,35.1337242126465,34.3752174377441,0.563999987207353,0,189.911071777344,26
Stenella,coeruleoalba,-17.75,38.75,3103:478:4,1520,27.100076675415,3.7103910446167,34.8529663085938,34.7379989624023,6.69299997389317,0,118.410163879395,85
Stenella,coeruleoalba,-17.25,42.25,3104:372:1,2102,27.5513954162598,2.4216730594635,34.9728507995605,34.764289855957,2.40000011399388,0,146.964019775391,106
Stenella,coeruleoalba,-17.25,50.75,3105:370:2,4042,26.6901588439941,0.705689013004303,34.9648895263672,34.7104034423828,1.03199994191527,0,205.968978881836,142
Stenella,coeruleoalba,-17.25,177.75,3117:477:2,60,27.6785411834717,23.4465026855469,34.6685752868652,35.7377815246582,2.81099998392165,0,188.151901245117,23
Stenella,coeruleoalba,-16.75,41.75,3104:361:4,2397,27.5695343017578,2.21117305755615,34.9732246398926,34.7677345275879,3.03100002929568,0,153.81184387207,173
Stenella,coeruleoalba,-16.75,148.75,3114:468:4,928,26.6976833343506,4.46111392974854,34.9570350646973,34.4553680419922,0.865000009071082,0,172.218276977539,311
Stenella,coeruleoalba,-16.75,170.75,3117:360:4,3253,27.7184276580811,1.40860998630524,34.643310546875,34.6880111694336,0.555999984499067,0,147.829315185547,293
Stenella,coeruleoalba,-16.25,41.75,3104:361:2,2176,27.593599319458,2.20648598670959,34.9672622680664,34.7683258056641,3.0280000064522,0,152.475280761719,169
Stenella,coeruleoalba,-16.25,167.75,3116:467:2,610,27.8977470397949,7.43386697769165,34.5803375244141,34.4480895996094,1.29499996546656,0,182.705032348633,19
Stenella,coeruleoalba,-15.75,-146.75,5114:456:4,556,27.9010887145996,27.873628616333,35.9617652893066,36.1358070373535,5.71999978274107,0,200.467041015625,131
Stenella,coeruleoalba,-14.25,-83.75,5108:143:2,4843,21.2048740386963,1.40804302692413,35.4041442871094,34.696117401123,10.5820000171661,0,141.977600097656,779
Stenella,coeruleoalba,-14.25,-86.25,5108:246:1,4634,21.4835166931152,1.41340398788452,35.5191230773926,34.6920013427734,10.6119997799397,0,142.946990966797,1024
Stenella,coeruleoalba,-14.25,-107.25,5110:247:1,3603,24.1299114227295,1.50112199783325,35.8883018493652,34.6800155639648,4.52600000426173,0,146.240707397461,1404
Stenella,coeruleoalba,-14.25,-146.25,5114:246:1,2819,28.092378616333,1.45558297634125,35.8925476074219,34.6800155639648,5.0050001591444,0,159.781463623047,108
Stenella,coeruleoalba,-14.25,-170.75,5117:140:2,2273,28.6931896209717,28.6697101593018,35.1331825256348,35.282398223877,0.453999993624166,0,198.228591918945,26
Stenella,coeruleoalba,-13.75,44.25,3104:134:3,3538,27.7814884185791,1.47864997386932,34.942928314209,34.7192878723145,2.6269999798387302,0,165.297256469727,209
Stenella,coeruleoalba,-13.75,45.75,3104:235:4,3456,27.8512706756592,1.4623190164566,34.8988304138184,34.7200965881348,2.1480000577867,0,166.505828857422,178
Stenella,coeruleoalba,-13.75,46.25,3104:236:3,3331,27.8969631195068,1.44570600986481,34.8693885803223,34.7226409912109,2.2219999227672798,0,167.884063720703,209
Stenella,coeruleoalba,-13.75,-170.25,5117:130:3,3928,28.7848453521729,1.50540900230408,35.1317596435547,34.6759986877441,0.312999996822327,0,154.064788818359,132
Stenella,coeruleoalba,-13.75,-171.75,5117:131:4,1244,28.8145389556885,27.8633880615234,35.0448303222656,35.7086219787598,1.09499995596707,0,204.521682739258,18
Stenella,coeruleoalba,-13.25,45.25,3104:235:1,2716,27.8038005828857,1.51089096069336,34.9139060974121,34.7427406311035,2.63700005598366,0,165.270904541016,110
Stenella,coeruleoalba,-13.25,148.25,3114:238:1,4318,27.4438533782959,1.54943203926086,34.6798553466797,34.7185935974121,2.3199999704957,0,179.595306396484,362
Stenella,coeruleoalba,-13.25,-176.25,5117:236:1,1850,28.8818111419678,28.877649307251,34.8436851501465,34.997932434082,0.589000002946705,0,197.907440185547,27
Stenella,coeruleoalba,-13.25,-177.25,5117:237:1,3869,28.8859767913818,0.822080016136169,34.8083038330078,34.7108917236328,0.521000009030104,0,205.032150268555,162
Stenella,coeruleoalba,-12.75,45.25,3104:225:3,687,27.7510890960693,23.9728984832764,34.9026985168457,35.0982856750488,2.97900009900331,0,202.950378417969,25
Stenella,coeruleoalba,-12.75,46.25,3104:226:3,3446,27.8640632629395,1.33685195446014,34.8852729797363,34.7258949279785,2.84800003282726,0,171.921371459961,163
Stenella,coeruleoalba,-12.75,46.75,3104:226:4,3371,27.9094219207764,1.32779395580292,34.8634948730469,34.7261199951172,2.77199991978705,0,172.451065063477,178
Stenella,coeruleoalba,-12.75,-171.75,5117:121:4,4801,28.9635944366455,0.705899000167847,34.994213104248,34.7108154296875,0.432000000728294,0,208.808486938477,132
Stenella,coeruleoalba,-12.25,45.75,3104:225:2,3215,27.7505645751953,1.37816500663757,34.8884086608887,34.7249336242676,3.1880000606179197,0,170.664962768555,132
Stenella,coeruleoalba,-12.25,-79.75,5107:229:2,4739,20.8563785552979,1.42138600349426,35.1689987182617,34.6941719055176,15.107000246643999,0,139.674530029297,292
Stenella,coeruleoalba,-12.25,-94.75,5109:124:2,3607,23.1950759887695,1.48369896411896,35.5407600402832,34.6858177185059,8.63299984484911,0,141.203170776367,1374
Stenella,coeruleoalba,-11.75,-77.25,5107:217:3,87,18.2189998626709,17.7786464691162,34.9571685791016,35.1131286621094,93.9470008015633,0,181.702758789063,19
Stenella,coeruleoalba,-11.25,11.25,3101:111:1,3724,25.2807464599609,2.07635498046875,35.6284484863281,34.9020080566406,10.3599997237325,0,230.419448852539,284
Stenella,coeruleoalba,-11.25,13.75,3101:113:2,198,24.3192348480225,25.0321025848389,34.8841896057129,35.4482345581055,63.578002154827104,0,213.299057006836,20
Stenella,coeruleoalba,-11.25,47.25,3104:217:1,3158,27.2797832489014,1.94308304786682,34.927677154541,34.7479629516602,3.2639999408274902,0,156.059951782227,110
Stenella,coeruleoalba,-11.25,-86.25,5108:216:1,4290,22.6671733856201,1.38882100582123,35.3468894958496,34.690242767334,12.0130004361272,0,134.930801391602,836
Stenella,coeruleoalba,-10.75,46.75,3104:206:4,3753,27.1468887329102,1.25212001800537,34.9810256958008,34.7260589599609,3.16699990071356,0,176.003723144531,166
Stenella,coeruleoalba,-10.75,-83.75,5108:103:4,4602,22.4646816253662,1.40257298946381,35.2639961242676,34.6908569335938,12.289999984204801,0,139.549057006836,602
Stenella,coeruleoalba,-10.25,-93.75,5109:103:2,3660,23.8361778259277,1.46306395530701,35.3440093994141,34.6832427978516,10.9090004116297,0,138.11083984375,1128
Stenella,coeruleoalba,-9.75,108.75,3010:498:4,3728,27.9779663085938,0.971387028694153,33.9492111206055,34.7187423706055,6.35500019416213,0,182.873428344727,251
Stenella,coeruleoalba,-9.75,126.75,3012:496:4,1729,28.6669387817383,3.21442294120789,33.7031135559082,34.6327095031738,5.02299983054399,0,91.1226425170898,133
Stenella,coeruleoalba,-9.75,-94.25,5009:394:3,3654,24.0475463867188,1.4370139837265,35.3330841064453,34.6830062866211,11.078000068664599,0,136.181610107422,1098
Stenella,coeruleoalba,-9.25,125.75,3012:495:2,562,28.6644020080566,6.4357008934021,33.7146949768066,34.5601463317871,5.61500014737248,0,104.006759643555,20
Stenella,coeruleoalba,-9.25,160.25,3016:390:1,290,29.3140201568604,26.8608875274658,34.3675155639648,35.4428672790527,11.5560004487634,0,156.970153808594,20
Stenella,coeruleoalba,-9.25,-86.75,5008:496:2,4356,23.430549621582,1.38575005531311,35.23046875,34.689769744873,12.7529995515943,0,133.477935791016,747
Stenella,coeruleoalba,-9.25,-92.25,5009:392:1,4086,24.0260391235352,1.40074396133423,35.2748641967773,34.6773834228516,12.1700000017881,0,134.596740722656,972
Stenella,coeruleoalba,-9.25,-97.25,5009:497:1,3918,24.4049053192139,1.43021202087402,35.3087768554688,34.6829986572266,10.869000107049901,0,136.62744140625,1210
Stenella,coeruleoalba,-9.25,-99.75,5009:499:2,4317,24.5700016021729,1.37264001369476,35.3032035827637,34.6920013427734,10.6229996308684,0,134.701995849609,1388
Stenella,coeruleoalba,-9.25,-171.75,5017:391:2,2860,29.2145042419434,1.60507094860077,35.1400184631348,34.6640014648438,2.15100008063018,0,144.721664428711,27
Stenella,coeruleoalba,-9.25,-172.25,5017:392:1,3924,29.2271881103516,1.12172996997833,35.1069984436035,34.7001266479492,1.91999995149672,0,181.159057617188,110
Stenella,coeruleoalba,-8.75,10.25,3001:380:3,4023,25.9902114868164,1.98758900165558,35.2487258911133,34.8901710510254,7.60299991816282,0,231.56477355957,343
Stenella,coeruleoalba,-8.75,179.25,3017:489:3,3563,29.3901596069336,1.04298603534698,34.8362045288086,34.700553894043,2.08900007419288,0,185.647689819336,27
Stenella,coeruleoalba,-8.75,-103.75,5010:383:4,3988,24.9074974060059,1.37960803508759,35.2677688598633,34.679443359375,11.095000430941601,0,135.062973022461,1686
Stenella,coeruleoalba,-8.25,160.75,3016:380:2,975,29.461784362793,22.4130172729492,34.4355773925781,35.8583793640137,7.49399978667498,0,139.170379638672,24
Stenella,coeruleoalba,-8.25,178.25,3017:488:1,4027,29.4252281188965,0.837731003761292,34.8620872497559,34.7039985656738,2.51100002788007,0,199.050216674805,27
Stenella,coeruleoalba,-8.25,-24.25,5002:384:1,5609,26.9080047607422,0.299196988344193,36.1803092956543,34.703742980957,0.737000023946166,0,227.778045654297,1071
Stenella,coeruleoalba,-8.25,-97.25,5009:487:1,3873,24.6368160247803,1.39556300640106,35.2536811828613,34.6829986572266,11.839999817311801,0,135.230773925781,1121
Stenella,coeruleoalba,-7.75,39.75,3003:479:4,48,27.6341323852539,12.1434011459351,33.9933090209961,34.9051780700684,11.603360064327699,0,143.380599975586,25
Stenella,coeruleoalba,-7.75,40.75,3004:370:4,2324,27.7101268768311,2.00753593444824,35.0739974975586,34.7455215454102,2.87500000558794,0,147.86540222168,165
Stenella,coeruleoalba,-7.75,108.75,3010:478:4,60,27.7137928009033,27.4336318969727,33.7556953430176,34.2302551269531,29.2949993163347,0,197.025344848633,19
Stenella,coeruleoalba,-7.75,147.75,3014:477:4,640,29.0165195465088,28.2074146270752,34.2031784057617,34.8944358825684,17.5570007413626,0,198.85498046875,19
